Days,Emission,C0,Tavg,Bmax,td,ldr
1,0.91,0,28.19,1587,34,8
4,7.27,,,,,
8,4.55,,,,,
11,5.45,,,,,
15,10.91,,,,,
22,71.82,,,,,
25,175.45,,,,,
29,147.27,,,,,
32,135.45,,,,,
36,2.73,,,,,
40,4.55,,,,,
43,7.27,,,,,
46,12.73,,,,,
50,20.91,,,,,
53,15.45,,,,,
60,45.45,,,,,
65,51.82,,,,,
69,103.64,,,,,
73,130,,,,,
78,154.55,,,,,
